"","ano","limite.inferior","limite.superior","genero"
"501",1934,3.33828382838284,3.41033851884992,"Drama"
"502",1935,3.33535071384233,3.40804697978988,"Drama"
"503",1936,3.32385728714489,3.41295546558704,"Drama"
"504",1937,3.36219770422378,3.43768707302357,"Drama"
"505",1938,3.34807353645617,3.41798967809864,"Drama"
"506",1939,3.34895866985419,3.43941155161105,"Drama"
"507",1940,3.36487217710467,3.42197802197802,"Drama"
"508",1941,3.32188065099457,3.42056942438622,"Drama"
"509",1942,3.32953555878084,3.4186320754717,"Drama"
"510",1943,3.33411654135338,3.36374549819928,"Drama"
"511",1944,3.33535828375043,3.42103181566894,"Drama"
"512",1945,3.29672131147541,3.41178406747586,"Drama"
"513",1946,3.3495145631068,3.47336885365144,"Drama"
"514",1947,3.35404461824428,3.41993056973658,"Drama"
"515",1948,3.28644797709207,3.43805309734513,"Drama"
"516",1949,3.33803501945525,3.41355348593166,"Drama"
"517",1950,3.37811569940476,3.38419188239812,"Drama"
"518",1951,3.32419786096257,3.44567365389231,"Drama"
"519",1952,3.32575757575758,3.3970578151937,"Drama"
"520",1953,3.29274843330349,3.42038904899135,"Drama"
"521",1954,3.35186779275621,3.4105245114844,"Drama"
"522",1955,3.37124775560782,3.39654203813149,"Drama"
"523",1956,3.30416190925733,3.40194447454849,"Drama"
"524",1957,3.33288219133807,3.44021340258567,"Drama"
"525",1958,3.3241112308202,3.45995134754497,"Drama"
"526",1959,3.38449284571603,3.40782624304434,"Drama"
"527",1960,3.35714285714286,3.44610374783514,"Drama"
"528",1961,3.35455245034531,3.38799414348463,"Drama"
"529",1962,3.31315789473684,3.4116834691341,"Drama"
"530",1963,3.38855559330289,3.40079555574286,"Drama"
"531",1964,3.33100372736954,3.45467458696176,"Drama"
"532",1965,3.33823529411765,3.41083800949554,"Drama"
"533",1966,3.34105960264901,3.38269454123113,"Drama"
"534",1967,3.31445229906121,3.43077382646835,"Drama"
"535",1968,3.35754998523643,3.40394215151005,"Drama"
"536",1969,3.33817918637433,3.41614241302778,"Drama"
"537",1970,3.33467515605091,3.43636363636364,"Drama"
"538",1971,3.31315789473684,3.43702411167513,"Drama"
"539",1972,3.31584844681351,3.42964313456902,"Drama"
"540",1973,3.40328434838885,3.432745091509,"Drama"
"541",1974,3.32863187588152,3.47023552217619,"Drama"
"542",1975,3.40260622422952,3.42431059878791,"Drama"
"543",1976,3.3211940849132,3.42626262626263,"Drama"
"544",1977,3.35217140528148,3.40864032008059,"Drama"
"545",1978,3.3535767973554,3.45429261681528,"Drama"
"546",1979,3.33936231104789,3.40440416367552,"Drama"
"547",1980,3.30753303890782,3.4231145341785,"Drama"
"548",1981,3.32842374800937,3.43117891359929,"Drama"
"549",1982,3.35457216305545,3.46791093647675,"Drama"
"550",1983,3.31855822349052,3.42201770736254,"Drama"
"551",1984,3.34216027874565,3.39700374531835,"Drama"
"552",1985,3.30926724137931,3.43844673162122,"Drama"
"553",1986,3.33634144946283,3.4291183011171,"Drama"
"554",1987,3.40698415112996,3.39307256443063,"Drama"
"555",1988,3.34972745292369,3.40430402930403,"Drama"
"556",1989,3.32863187588152,3.42430288364613,"Drama"
"557",1990,3.33660948130742,3.4131256442561,"Drama"
"558",1991,3.35251047075826,3.43070002733016,"Drama"
"559",1992,3.32215036378335,3.3640727124183,"Drama"
"560",1993,3.33553210202287,3.43793074805009,"Drama"
"561",1994,3.32646612437066,3.41040843214756,"Drama"
"562",1995,3.30380509338048,3.40801886792453,"Drama"
"563",1996,3.37293871060188,3.38321680267356,"Drama"
"564",1997,3.30781126743687,3.40186074429772,"Drama"
"565",1998,3.3025078369906,3.39691974908424,"Drama"
"566",1999,3.31467181467181,3.41335044929397,"Drama"
"567",2000,3.31229461594375,3.45578174529329,"Drama"
"568",2001,3.33771929824561,3.43320088275527,"Drama"
"569",2002,3.32336059423769,3.45615560088834,"Drama"
"570",2003,3.34463042757706,3.4284548783196,"Drama"
"571",2004,3.34157465825447,3.39455782312925,"Drama"
"572",2005,3.33976261127596,3.40977246763138,"Drama"
"573",2006,3.37339030090794,3.45073012657938,"Drama"
"574",2007,3.34219263417306,3.40136709721425,"Drama"
"575",2008,3.36971830985915,3.44356243836534,"Drama"
"576",2009,3.33552631578947,3.39911684782609,"Drama"
"577",2010,3.32755785954441,3.38737323218824,"Drama"
"578",2011,3.30755104380024,3.42893790227233,"Drama"
"579",2012,3.37382676184002,3.41717791411043,"Drama"
"580",2013,3.34245292500266,3.4618721002013,"Drama"
"581",2014,3.34046692607004,3.45145631067961,"Drama"
"582",2015,3.34569597069597,3.41846300587563,"Drama"
"583",1929,3.35199686765857,3.44979990174005,"Documentary"
"584",1934,3.3406862745098,3.41214057507987,"Documentary"
"585",1955,3.3284880040991,3.42920303580611,"Documentary"
"586",1964,3.33771929824561,3.44428597537892,"Documentary"
"587",1966,3.34858609730258,3.43553850607991,"Documentary"
"588",1967,3.3297668997669,3.40665210405604,"Documentary"
"589",1968,3.34848484848485,3.43877551020408,"Documentary"
"590",1969,3.33271392208584,3.4171552341867,"Documentary"
"591",1970,3.3455562461156,3.41122347480106,"Documentary"
"592",1971,3.29109695463021,3.40742624618515,"Documentary"
"593",1974,3.31126644736842,3.43501048218029,"Documentary"
"594",1976,3.34118550762933,3.42922476546779,"Documentary"
"595",1977,3.3495145631068,3.43110889292196,"Documentary"
"596",1978,3.375,3.44345429987994,"Documentary"
"597",1979,3.33510002280866,3.42970376786598,"Documentary"
"598",1980,3.34615384615385,3.42539793402117,"Documentary"
"599",1981,3.33832335329341,3.41758616396052,"Documentary"
"600",1982,3.352826862606,3.40452295848227,"Documentary"
"601",1983,3.33535071384233,3.4484649122807,"Documentary"
"602",1984,3.36698636696524,3.46446445898777,"Documentary"
"603",1985,3.35712073808018,3.41116353032887,"Documentary"
"604",1987,3.34695228313852,3.43654362114707,"Documentary"
"605",1988,3.35452322738386,3.41729631499873,"Documentary"
"606",1989,3.34105960264901,3.41814540281521,"Documentary"
"607",1990,3.34088284357757,3.48634025874547,"Documentary"
"608",1991,3.33411654135338,3.41994028720754,"Documentary"
"609",1992,3.30859228790202,3.42152466367713,"Documentary"
"610",1993,3.33057851239669,3.42056942438622,"Documentary"
"611",1994,3.32606650442703,3.41046831612907,"Documentary"
"612",1995,3.32404663746457,3.4000344571671,"Documentary"
"613",1996,3.32186499137719,3.411220804965,"Documentary"
"614",1997,3.36527886881383,3.38388324873096,"Documentary"
"615",1998,3.36255451434229,3.42419127172292,"Documentary"
"616",1999,3.33832335329341,3.44170541365371,"Documentary"
"617",2000,3.32863187588152,3.38795986622074,"Documentary"
"618",2001,3.34267198730692,3.4195822708225,"Documentary"
"619",2002,3.328173374613,3.4166354286559,"Documentary"
"620",2003,3.31333333333333,3.45661874070402,"Documentary"
"621",2004,3.3423566017316,3.40605693519079,"Documentary"
"622",2005,3.32748357963875,3.42449841605069,"Documentary"
"623",2006,3.31803278688525,3.41419850641162,"Documentary"
"624",2007,3.36325724319579,3.42744120215573,"Documentary"
"625",2008,3.31333333333333,3.42433608058608,"Documentary"
"626",2009,3.32511995804126,3.41166674271113,"Documentary"
"627",2010,3.32115850454353,3.4422509187002,"Documentary"
"628",2011,3.3737658674189,3.4244442551268,"Documentary"
"629",2012,3.3565306830574,3.45151953690304,"Documentary"
"630",2013,3.30249733546472,3.43373944932143,"Documentary"
"631",2014,3.35371179039301,3.40415237628613,"Documentary"
"632",2015,3.34004373045036,3.38743928758349,"Documentary"
"633",1902,3.32042253521127,3.38921358629131,"Fantasy"
"634",1920,3.3477314247769,3.41625615763547,"Fantasy"
"635",1924,3.38925855513308,3.45023643323576,"Fantasy"
"636",1926,3.34718172817311,3.45383980426008,"Fantasy"
"637",1929,3.32306497781004,3.37629386637785,"Fantasy"
"638",1932,3.33031468840702,3.44460873983739,"Fantasy"
"639",1933,3.37073996405033,3.4563603582026,"Fantasy"
"640",1934,3.3031727729217,3.42908309455587,"Fantasy"
"641",1935,3.29755702937736,3.43709486212865,"Fantasy"
"642",1937,3.31814188866583,3.42606506707453,"Fantasy"
"643",1938,3.38519924098672,3.38387710823645,"Fantasy"
"644",1939,3.37578038927653,3.43365616576161,"Fantasy"
"645",1940,3.35195530726257,3.4375,"Fantasy"
"646",1941,3.3574834244709,3.4346977285553,"Fantasy"
"647",1942,3.32931749009399,3.45240263460072,"Fantasy"
"648",1943,3.35237893670845,3.43075290914914,"Fantasy"
"649",1945,3.36930639761677,3.40667161777448,"Fantasy"
"650",1946,3.33486519031882,3.43789177252878,"Fantasy"
"651",1947,3.34185606060606,3.43267917404646,"Fantasy"
"652",1948,3.29230769230769,3.40334815142615,"Fantasy"
"653",1950,3.34008840781202,3.39382716049383,"Fantasy"
"654",1951,3.37629386637785,3.38328355463808,"Fantasy"
"655",1953,3.34042408326038,3.44270636810212,"Fantasy"
"656",1954,3.31743388488191,3.40193365877747,"Fantasy"
"657",1956,3.33899895269681,3.42463968760376,"Fantasy"
"658",1958,3.29893758300133,3.39456233421751,"Fantasy"
"659",1959,3.34724975222993,3.41617455041843,"Fantasy"
"660",1960,3.34980744544288,3.43021778584392,"Fantasy"
"661",1961,3.37519381806139,3.39570310159574,"Fantasy"
"662",1962,3.35602811974428,3.42994095443507,"Fantasy"
"663",1963,3.34818215994032,3.43720836685439,"Fantasy"
"664",1964,3.36776601668539,3.41737891737892,"Fantasy"
"665",1965,3.3452380952381,3.40489340432446,"Fantasy"
"666",1966,3.36217948717949,3.42196741699449,"Fantasy"
"667",1967,3.3393644379133,3.42647058823529,"Fantasy"
"668",1968,3.31367902372497,3.40433486264276,"Fantasy"
"669",1969,3.31069235421567,3.4246732697031,"Fantasy"
"670",1970,3.36307135961558,3.40565277587522,"Fantasy"
"671",1971,3.33674092881763,3.42258901037287,"Fantasy"
"672",1972,3.2888795318464,3.43889560661024,"Fantasy"
"673",1973,3.3244140383426,3.40484574111334,"Fantasy"
"674",1974,3.35069137311361,3.44004524886878,"Fantasy"
"675",1975,3.31082819075125,3.39619365124805,"Fantasy"
"676",1976,3.37290260878806,3.41609294320138,"Fantasy"
"677",1977,3.3740430288828,3.44227683984703,"Fantasy"
"678",1978,3.34185606060606,3.40369839098865,"Fantasy"
"679",1979,3.34002684385808,3.41466283788716,"Fantasy"
"680",1980,3.31088100126996,3.43860845839018,"Fantasy"
"681",1981,3.33333333333333,3.41816671447696,"Fantasy"
"682",1982,3.34820880567078,3.46745562130178,"Fantasy"
"683",1983,3.34750022240014,3.42792265515791,"Fantasy"
"684",1984,3.31644843428906,3.42868719611021,"Fantasy"
"685",1985,3.35279187817259,3.43245624330141,"Fantasy"
"686",1986,3.33700367949915,3.45661874070402,"Fantasy"
"687",1987,3.32088195901105,3.41643246465679,"Fantasy"
"688",1988,3.32867412140575,3.45271960230811,"Fantasy"
"689",1989,3.35123960058404,3.40779818252713,"Fantasy"
"690",1990,3.30711213645949,3.39579793550744,"Fantasy"
"691",1991,3.32215036378335,3.42196741699449,"Fantasy"
"692",1992,3.32575757575758,3.382541480507,"Fantasy"
"693",1993,3.34851485148515,3.41748936562165,"Fantasy"
"694",1994,3.3344983995936,3.41409484380881,"Fantasy"
"695",1995,3.35539633523887,3.43161143080123,"Fantasy"
"696",1996,3.36715780302876,3.39017341040462,"Fantasy"
"697",1997,3.34824902723735,3.39631988676575,"Fantasy"
"698",1998,3.37335834354552,3.42047244094488,"Fantasy"
"699",1999,3.37332419396775,3.40677966101695,"Fantasy"
"700",2000,3.37306709173187,3.3811611365606,"Fantasy"
"701",2001,3.33365048381138,3.42908309455587,"Fantasy"
"702",2002,3.37284894837476,3.42238331383759,"Fantasy"
"703",2003,3.36187062185469,3.40265480253534,"Fantasy"
"704",2004,3.32686084142395,3.43973628082205,"Fantasy"
"705",2005,3.33561428821888,3.37195390107616,"Fantasy"
"706",2006,3.33954154727794,3.4119170984456,"Fantasy"
"707",2007,3.34640371229698,3.40865384615385,"Fantasy"
"708",2008,3.33811176018243,3.42206081081081,"Fantasy"
"709",2009,3.34305442332024,3.4227957977113,"Fantasy"
"710",2010,3.32065058479532,3.42873235737691,"Fantasy"
"711",2011,3.32547117223791,3.40583109919571,"Fantasy"
"712",2012,3.33828382838284,3.41220689946018,"Fantasy"
"713",2013,3.33035714285714,3.46928184108279,"Fantasy"
"714",2014,3.34434073260648,3.3982864891196,"Fantasy"
"715",2015,3.34529147982063,3.39822903331074,"Fantasy"
"716",1920,3.33096085409253,3.45327709279689,"Horror"
"717",1922,3.35527521196251,3.41646141215107,"Horror"
"718",1925,3.34104934149013,3.40742624618515,"Horror"
"719",1926,3.3311259095848,3.43407285776859,"Horror"
"720",1931,3.33552631578947,3.42152466367713,"Horror"
"721",1932,3.32173309646763,3.43651941693557,"Horror"
"722",1933,3.34357819504356,3.417502456761,"Horror"
"723",1935,3.34364527122976,3.41073607178877,"Horror"
"724",1939,3.36527886881383,3.42426901329589,"Horror"
"725",1940,3.30998930773625,3.41809207940252,"Horror"
"726",1941,3.32495523474528,3.42006172839506,"Horror"
"727",1942,3.34628551865799,3.40406593406593,"Horror"
"728",1943,3.31196581196581,3.38010096746707,"Horror"
"729",1944,3.31322081836996,3.40933156849768,"Horror"
"730",1945,3.32070055639858,3.43103429605045,"Horror"
"731",1948,3.34848484848485,3.46376182790944,"Horror"
"732",1951,3.34026845637584,3.45754831765642,"Horror"
"733",1953,3.36415830812821,3.42058913620584,"Horror"
"734",1954,3.34009355416119,3.38708575725706,"Horror"
"735",1955,3.34103729238483,3.4466011042098,"Horror"
"736",1956,3.37081339712919,3.40496625873749,"Horror"
"737",1957,3.40539874077489,3.40827712664013,"Horror"
"738",1958,3.37313569550412,3.41666666666667,"Horror"
"739",1959,3.32155790036658,3.4408315565032,"Horror"
"740",1960,3.34535945913019,3.44230769230769,"Horror"
"741",1961,3.3459208823868,3.41666666666667,"Horror"
"742",1962,3.31022500060225,3.42328811369509,"Horror"
"743",1963,3.30651719210052,3.4389251564704,"Horror"
"744",1964,3.33686116551411,3.42043074496812,"Horror"
"745",1965,3.32657518582046,3.42983963809583,"Horror"
"746",1967,3.33019991015274,3.45993098159509,"Horror"
"747",1968,3.34388152077807,3.43942731277533,"Horror"
"748",1971,3.35819846624446,3.41759002770083,"Horror"
"749",1972,3.36258033359337,3.44573393280072,"Horror"
"750",1973,3.35807976701575,3.41396981338479,"Horror"
"751",1974,3.37402653241505,3.40132934633458,"Horror"
"752",1975,3.36219770422378,3.43529411764706,"Horror"
"753",1976,3.32076931480804,3.4131256442561,"Horror"
"754",1977,3.32332155477032,3.43370969219495,"Horror"
"755",1978,3.3573793755913,3.42336620865856,"Horror"
"756",1979,3.32135032342508,3.44314381270903,"Horror"
"757",1980,3.33580728812484,3.45702804746494,"Horror"
"758",1981,3.30191131011905,3.40801886792453,"Horror"
"759",1982,3.31385281385281,3.42888342176166,"Horror"
"760",1983,3.36018412483831,3.46812504127236,"Horror"
"761",1984,3.33979080790043,3.4054561101549,"Horror"
"762",1985,3.3640727124183,3.38942307692308,"Horror"
"763",1986,3.38920428880094,3.40428571428571,"Horror"
"764",1987,3.31666666666667,3.43662842012357,"Horror"
"765",1988,3.32937594350484,3.44269102990033,"Horror"
"766",1989,3.33122126877107,3.41285719245106,"Horror"
"767",1990,3.3431982038195,3.41407371948301,"Horror"
"768",1991,3.3459208823868,3.42430288364613,"Horror"
"769",1992,3.34761904761905,3.41040843214756,"Horror"
"770",1993,3.33553210202287,3.40826771653543,"Horror"
"771",1994,3.35414197672423,3.44482474779137,"Horror"
"772",1995,3.34635926407334,3.43562973484848,"Horror"
"773",1996,3.33535071384233,3.43882978723404,"Horror"
"774",1997,3.34777822257806,3.40913213701828,"Horror"
"775",1998,3.38267284544463,3.41385014299284,"Horror"
"776",1999,3.37373737373737,3.46545877615844,"Horror"
"777",2000,3.32800233123617,3.39089269612263,"Horror"
"778",2001,3.34848484848485,3.410420683645,"Horror"
"779",2002,3.32484848484848,3.42162162162162,"Horror"
"780",2003,3.33174060382825,3.43180935147976,"Horror"
"781",2004,3.33250511546331,3.41923138721316,"Horror"
"782",2005,3.30974310974075,3.42736464825216,"Horror"
"783",2006,3.31184553331192,3.43830433581883,"Horror"
"784",2007,3.34297520661157,3.43834181252171,"Horror"
"785",2008,3.28270724486242,3.50264757767253,"Horror"
"786",2009,3.33611111111111,3.42908309455587,"Horror"
"787",2010,3.33773631840796,3.41693811074919,"Horror"
"788",2011,3.31651376146789,3.38367389418907,"Horror"
"789",2012,3.32557815990402,3.44767441860465,"Horror"
"790",2013,3.31629938044412,3.45151953690304,"Horror"
"791",2014,3.33986882823571,3.41666666666667,"Horror"
"792",2015,3.32509441596979,3.45114480695537,"Horror"
"793",1991,3.38821138211382,3.45738942826321,"IMAX"
"794",1994,3.34108020135147,3.41822170123586,"IMAX"
"795",1995,3.36971830985915,3.4140625,"IMAX"
"796",1998,3.34434073260648,3.40002269146459,"IMAX"
"797",1999,3.31847713635423,3.40199436705488,"IMAX"
"798",2001,3.35383064516129,3.41493432266436,"IMAX"
"799",2002,3.34824902723735,3.40376884836054,"IMAX"
"800",2003,3.35280692192397,3.3954388549475,"IMAX"
"801",2004,3.32318074543761,3.42007777623793,"IMAX"
"802",2005,3.34063526834611,3.40147081136131,"IMAX"
"803",2006,3.35088137635273,3.46003042931234,"IMAX"
"804",2007,3.38304540853883,3.40073982737361,"IMAX"
"805",2008,3.32127207542159,3.39631988676575,"IMAX"
"806",2009,3.32142857142857,3.4168175375072,"IMAX"
"807",2010,3.34354707792208,3.4202284707275,"IMAX"
"808",2011,3.34633146533831,3.44359876371813,"IMAX"
"809",2012,3.33599218860433,3.45908304043836,"IMAX"
"810",2013,3.28609147839394,3.41553548622514,"IMAX"
"811",2014,3.34755217609623,3.44117647058823,"IMAX"
"812",1928,3.33880977174828,3.45133027002496,"Musical"
"813",1929,3.32906231799651,3.42467440233568,"Musical"
"814",1930,3.3600175120229,3.41575091575092,"Musical"
"815",1931,3.31027842852955,3.40645842256624,"Musical"
"816",1933,3.33991865194654,3.41755208333333,"Musical"
"817",1934,3.32387640547616,3.44951636919436,"Musical"
"818",1935,3.34285251065407,3.45327709279689,"Musical"
"819",1936,3.36280124836301,3.43170219063064,"Musical"
"820",1937,3.29095798319327,3.42473958333333,"Musical"
"821",1939,3.32619047619048,3.45426356589147,"Musical"
"822",1940,3.32096267147987,3.4375,"Musical"
"823",1941,3.34139767478077,3.44818652849741,"Musical"
"824",1942,3.31146092638692,3.40938510403157,"Musical"
"825",1943,3.32738469075732,3.41080420265869,"Musical"
"826",1944,3.34916114846401,3.43886076465356,"Musical"
"827",1945,3.38318452380952,3.42839275175707,"Musical"
"828",1946,3.34935085271383,3.403314299288,"Musical"
"829",1947,3.32033185520129,3.43834171530437,"Musical"
"830",1948,3.36651383118857,3.40451083228038,"Musical"
"831",1949,3.37604070305273,3.42162162162162,"Musical"
"832",1950,3.33903024180819,3.37651695428623,"Musical"
"833",1951,3.36885245901639,3.43908891469867,"Musical"
"834",1952,3.30806159165412,3.42410050166679,"Musical"
"835",1953,3.30178883688961,3.41883531983338,"Musical"
"836",1954,3.3749911782729,3.39362807865654,"Musical"
"837",1955,3.29973624414879,3.412109375,"Musical"
"838",1956,3.35372497928328,3.42458390714145,"Musical"
"839",1957,3.32872939302246,3.3959018372996,"Musical"
"840",1958,3.34166666666667,3.38811824131624,"Musical"
"841",1959,3.38519924098672,3.41263310966798,"Musical"
"842",1960,3.3382099827883,3.40677966101695,"Musical"
"843",1961,3.32274159663866,3.47294715447155,"Musical"
"844",1962,3.34956106249096,3.42948717948718,"Musical"
"845",1963,3.33057851239669,3.42736070512282,"Musical"
"846",1964,3.30727440412716,3.38929230363732,"Musical"
"847",1965,3.34249067039806,3.42375694145262,"Musical"
"848",1966,3.36741214057508,3.40101192138983,"Musical"
"849",1967,3.35307591623037,3.42213341727602,"Musical"
"850",1968,3.3298204151966,3.43882592269689,"Musical"
"851",1969,3.35099365631842,3.4390931114388,"Musical"
"852",1970,3.35491071428571,3.44752141982864,"Musical"
"853",1971,3.33951917547839,3.41807124628079,"Musical"
"854",1972,3.32698260768063,3.43667940853065,"Musical"
"855",1973,3.32634032634033,3.41887799788503,"Musical"
"856",1974,3.3591896956411,3.3923003274836,"Musical"
"857",1975,3.32521087160262,3.43795620437956,"Musical"
"858",1976,3.36046740700389,3.42860938883968,"Musical"
"859",1977,3.35684680433222,3.47262319561971,"Musical"
"860",1978,3.31126644736842,3.43175016268902,"Musical"
"861",1979,3.3148560679039,3.42873558872878,"Musical"
"862",1980,3.30737299861633,3.42739062592004,"Musical"
"863",1981,3.32111609440482,3.43130817339817,"Musical"
"864",1982,3.31893064193221,3.41745283018868,"Musical"
"865",1983,3.37455651556891,3.42885532591415,"Musical"
"866",1984,3.31403118040089,3.40899296463865,"Musical"
"867",1985,3.3469387755102,3.39394644935972,"Musical"
"868",1986,3.33876158096309,3.40186074429772,"Musical"
"869",1987,3.30841121495327,3.38334778837814,"Musical"
"870",1988,3.35997937080969,3.42197802197802,"Musical"
"871",1989,3.33535071384233,3.41039008627869,"Musical"
"872",1990,3.33805071138993,3.43707582739841,"Musical"
"873",1991,3.33359981128119,3.43639734109151,"Musical"
"874",1992,3.33096085409253,3.46428571428571,"Musical"
"875",1993,3.33535071384233,3.45512425671034,"Musical"
"876",1994,3.33509950779009,3.45071109238404,"Musical"
"877",1995,3.36378664345918,3.42038904899135,"Musical"
"878",1996,3.32249692927087,3.39572601555748,"Musical"
"879",1997,3.33019491976723,3.43428325626412,"Musical"
"880",1998,3.33954689304195,3.41666666666667,"Musical"
"881",1999,3.3353635971852,3.46428571428571,"Musical"
"882",2000,3.32607660803922,3.4171612194868,"Musical"
"883",2001,3.34819110961536,3.4608973580717,"Musical"
"884",2002,3.32349942431591,3.40488237221551,"Musical"
"885",2003,3.34443339960239,3.41704918699229,"Musical"
"886",2004,3.31294423753562,3.41503879218906,"Musical"
"887",2005,3.3452606796779,3.42723371749849,"Musical"
"888",2006,3.34270016762774,3.45270440881764,"Musical"
"889",2007,3.33829787234043,3.41079459260522,"Musical"
"890",2008,3.36229314420804,3.42612348178138,"Musical"
"891",2009,3.34785459996253,3.42626262626263,"Musical"
"892",2010,3.33825956125025,3.4465289209533,"Musical"
"893",2011,3.33963479271865,3.40097159499111,"Musical"
"894",2012,3.34692711814353,3.4188679245283,"Musical"
"895",2013,3.30949985685201,3.38984872185678,"Musical"
"896",2014,3.34179248075784,3.43762263170857,"Musical"
"897",1931,3.33008680923142,3.44041270107389,"Mystery"
"898",1932,3.36280124836301,3.44292367501,"Mystery"
"899",1933,3.34395424836601,3.46832586206073,"Mystery"
"900",1935,3.38446081714668,3.44823416094817,"Mystery"
"901",1936,3.33991865194654,3.42860938883968,"Mystery"
"902",1938,3.328173374613,3.41944852411422,"Mystery"
"903",1939,3.33815192876748,3.42520996877698,"Mystery"
"904",1940,3.33881968302436,3.39531135531136,"Mystery"
"905",1941,3.33997077448402,3.41192327734798,"Mystery"
"906",1942,3.3207959899073,3.45818181818182,"Mystery"
"907",1943,3.31165540540541,3.41034587095085,"Mystery"
"908",1944,3.34529147982063,3.40583109919571,"Mystery"
"909",1945,3.33559322033898,3.42671394799054,"Mystery"
"910",1946,3.3628399508572,3.43688809516216,"Mystery"
"911",1947,3.33852063213345,3.41737891737892,"Mystery"
"912",1948,3.36038961038961,3.4207194948018,"Mystery"
"913",1949,3.34797936063618,3.40893665158371,"Mystery"
"914",1950,3.34702960908422,3.45327709279689,"Mystery"
"915",1953,3.33680073971336,3.43093991809384,"Mystery"
"916",1954,3.31067961165049,3.41666666666667,"Mystery"
"917",1955,3.32404663746457,3.42587748811654,"Mystery"
"918",1956,3.29847908745247,3.42925587875686,"Mystery"
"919",1957,3.3138043833039,3.43877785435332,"Mystery"
"920",1958,3.32951563213144,3.41391708967851,"Mystery"
"921",1959,3.30737299861633,3.42885532591415,"Mystery"
"922",1960,3.34194721762099,3.43117093262725,"Mystery"
"923",1961,3.34411764705882,3.44370860927152,"Mystery"
"924",1962,3.3625619519634,3.41477377876852,"Mystery"
"925",1963,3.3406862745098,3.4383929958068,"Mystery"
"926",1964,3.33444147261018,3.42969497424311,"Mystery"
"927",1965,3.33553210202287,3.4012332282977,"Mystery"
"928",1966,3.35139310413454,3.4435851218936,"Mystery"
"929",1967,3.37271389106819,3.44831460674157,"Mystery"
"930",1968,3.38197724654378,3.42127372318212,"Mystery"
"931",1969,3.3177084431327,3.42022538869321,"Mystery"
"932",1970,3.35626066805747,3.44554492118051,"Mystery"
"933",1971,3.37203911626222,3.40933156849768,"Mystery"
"934",1972,3.32686084142395,3.4072014951856,"Mystery"
"935",1973,3.34364527122976,3.41382834589844,"Mystery"
"936",1974,3.35458301680983,3.41694081617193,"Mystery"
"937",1975,3.31742424242425,3.42475557006799,"Mystery"
"938",1976,3.35322224944866,3.42448615995311,"Mystery"
"939",1977,3.30973247232472,3.44130822554559,"Mystery"
"940",1978,3.31466500808427,3.41203478795954,"Mystery"
"941",1979,3.30221956161356,3.43774827677617,"Mystery"
"942",1980,3.41105302118997,3.39298717856323,"Mystery"
"943",1981,3.32397959183673,3.43764400921659,"Mystery"
"944",1982,3.33673286221752,3.43418296089385,"Mystery"
"945",1983,3.31904761904762,3.40927168970446,"Mystery"
"946",1984,3.3535660091047,3.4188679245283,"Mystery"
"947",1985,3.34761904761905,3.42022039457605,"Mystery"
"948",1986,3.35655737704918,3.41060747663551,"Mystery"
"949",1987,3.36527416494584,3.40097402597403,"Mystery"
"950",1988,3.28993055555556,3.42118644067797,"Mystery"
"951",1989,3.32738095238095,3.41717791411043,"Mystery"
"952",1990,3.33967391304348,3.4507700770077,"Mystery"
"953",1991,3.37343532684284,3.409867563302,"Mystery"
"954",1992,3.32339235787512,3.38979350567466,"Mystery"
"955",1993,3.34824902723735,3.43571638420683,"Mystery"
"956",1994,3.35770905383905,3.44239631336406,"Mystery"
"957",1995,3.27692788898999,3.38799414348463,"Mystery"
"958",1996,3.33071660837001,3.47119916215745,"Mystery"
"959",1997,3.33057851239669,3.37245101959217,"Mystery"
"960",1998,3.30400372439479,3.38282218337836,"Mystery"
"961",1999,3.36164927867832,3.42018931669899,"Mystery"
"962",2000,3.3452380952381,3.432,"Mystery"
"963",2001,3.30751730537361,3.43489583333333,"Mystery"
"964",2002,3.3416091954023,3.41741832213458,"Mystery"
"965",2003,3.35854364646623,3.42755832011631,"Mystery"
"966",2004,3.30841121495327,3.3980219617716,"Mystery"
"967",2005,3.33476658476658,3.43352465856587,"Mystery"
"968",2006,3.33535071384233,3.42074169966236,"Mystery"
"969",2007,3.33685785021663,3.40654205607477,"Mystery"
"970",2008,3.35164987062713,3.44272784019975,"Mystery"
"971",2009,3.38085539714868,3.42715529714197,"Mystery"
"972",2010,3.364573409548,3.47643363594857,"Mystery"
"973",2011,3.33785499139415,3.41168926346647,"Mystery"
"974",2012,3.35761589403974,3.43056113566359,"Mystery"
"975",2013,3.35064500347607,3.41315789473684,"Mystery"
"976",2014,3.34346039350205,3.39224137931034,"Mystery"
"977",2015,3.31754267336953,3.43021778584392,"Mystery"
"978",1919,3.37346437346437,3.41481481481481,"Romance"
"979",1923,3.33484933177499,3.4193610077382,"Romance"
"980",1924,3.36397787664408,3.42616904806086,"Romance"
"981",1925,3.31843575418994,3.41157024620745,"Romance"
"982",1927,3.33552631578947,3.43895999842707,"Romance"
"983",1928,3.38390430276241,3.42971887550201,"Romance"
"984",1931,3.33265704465988,3.38868316966721,"Romance"
"985",1932,3.28984487238947,3.39931072016401,"Romance"
"986",1933,3.31074873523537,3.41755208333333,"Romance"
"987",1934,3.36318292831317,3.47817744443769,"Romance"
"988",1935,3.35748407643312,3.43459672153707,"Romance"
"989",1936,3.38431329390164,3.43847072879331,"Romance"
